,Time,Theta1,Theta2,Omega1,Omega2,Theta1_dot,Theta2_dot,Omega1_dot,Omega2_dot
16349,8.1745,3.5748506666220146,45.04477110481619,9.148592443536371,22.22504425785112,9.148592443536371,22.22504425785112,-113.72332113976688,-14.42881735651699
16350,8.175,3.5794077713326633,45.055875821669034,9.091623118395091,22.21759321700003,9.091623118395091,22.21759321700003,-114.78035660484169,-14.959923800580775
16351,8.1755,3.5839365946712376,45.06697737093582,9.034119746567438,22.20990427604106,9.034119746567438,22.20990427604106,-115.82946431557093,-15.487033250610024
16352,8.176,3.5884368729059593,45.07807565216739,8.976083810655366,22.20197616191927,8.976083810655366,22.20197616191927,-116.8703788949139,-16.009663484833883
16353,8.1765,3.5929083423961083,45.08917056384627,8.917516830334531,22.193807641377955,8.917516830334531,22.193807641377955,-117.90283668675758,-16.52733173422006
16354,8.177,3.5973507395920694,45.10026200338666,8.858420362353662,22.18539752095856,8.858420362353662,22.18539752095856,-118.92657595489379,-17.039555005811874
16355,8.1775,3.6017638010353767,45.11134986713466,8.798796000533954,22.1767446470006,8.798796000533954,22.1767446470006,-119.94133708061442,-17.545850403385437
16356,8.178,3.6061472633586233,45.122434050368,8.7386453757703,22.167847905641825,8.7386453757703,22.167847905641825,-120.9468627587035,-18.045735445086986
16357,8.1785,3.610500863285505,45.13351444729611,8.67797015603068,22.158706222818147,8.67797015603068,22.158706222818147,-121.94289819171217,-18.53872837775906
16358,8.179,3.6148243376308695,45.1445909510603,8.61677204635551,22.149318564263528,8.61677204635551,22.149318564263528,-122.92919128232445,-19.024348487602786
16359,8.1795,3.6191170657428673,45.15566342860558,8.555040659413391,22.1396927416928,8.555040659413391,22.1396927416928,-123.90567915498391,-19.502432622785186
16360,8.18,3.623378137920152,45.16673166989414,8.492759484333224,22.129847842878757,8.492759484333224,22.129847842878757,-124.87247840291853,-19.973053402997134
16361,8.1805,3.62760736093131,45.177795474355435,8.429939140676504,22.119788758272865,8.429939140676504,22.119788758272865,-125.82936061290424,-20.435639246787044
16362,8.181000000000001,3.6318045608976046,45.18885464871319,8.366590749153792,22.109520117917906,8.366590749153792,22.109520117917906,-126.77609755532106,-20.889610905929853
16363,8.1815,3.6359695649773083,45.19990900628037,8.302725272863677,22.09904670138995,8.302725272863677,22.09904670138995,-127.71247066983645,-21.334398303943317
16364,8.182,3.6401022013657456,45.210958366959304,8.238353517292081,22.088373437798232,8.238353517292081,22.088373437798232,-128.63827123340477,-21.769440909405557
16365,8.182500000000001,3.644202299295206,45.22200255724143,8.173486130313629,22.0775054057854,8.173486130313629,22.0775054057854,-129.55330051405815,-22.194188079830557
16366,8.183,3.6482696890349864,45.233041410207434,8.108133602190968,22.066447833527366,8.108133602190968,22.066447833527366,-130.45736991068645,-22.6080993762356
16367,8.1835,3.6523042018914365,45.244074765527344,8.042306265574064,22.05520609873323,8.042306265574064,22.05520609873323,-131.35030107893758,-23.010644848555067
16368,8.184000000000001,3.6563056702078702,45.25510246946032,7.9760142955016,22.043785728645485,7.9760142955016,22.043785728645485,-132.2319260434155,-23.401305292089077
16369,8.1845,3.660273927364611,45.266124374854755,7.909267709400283,22.032192400039918,7.909267709400283,22.032192400039918,-133.10208729644148,-23.77957247529574
16370,8.185,3.6642088077790325,45.2771403411484,7.842076367084126,22.020431939225467,7.842076367084126,22.020431939225467,-133.96063788359746,-24.144949339222443
16371,8.1855,3.66811014690546,45.2881502343681,7.77444997075611,22.00851032204454,7.77444997075611,22.00851032204454,-134.80744147628033,-24.496950168932894
16372,8.186,3.671977781235283,45.29915392713007,7.706398065006279,21.996433673872637,7.706398065006279,21.996433673872637,-135.64237243162876,-24.835100737365995
16373,8.1865,3.675811548296859,45.31015129863965,7.637930036813413,21.98420826961869,7.637930036813413,21.98420826961869,-136.46531584003603,-25.158938422032158
16374,8.187,3.6796112866555526,45.32114223469145,7.569055115544316,21.971840533724915,7.569055115544316,21.971840533724915,-137.27616756063856,-25.46801229506556
16375,8.1875,3.683376835913778,45.33212662766939,7.499782372953076,21.959337040166673,7.499782372953076,21.959337040166673,-138.07483424508425,-25.76188318713773
16376,8.188,3.6871080367109172,45.34310437654654,7.430120723182535,21.946704512452754,7.430120723182535,21.946704512452754,-138.8612333499109,-26.04012372575813
16377,8.1885,3.690804730723361,45.35407538688521,7.360078922763554,21.93394982362522,7.360078922763554,21.93394982362522,-139.63529313793822,-26.30231834857423
16378,8.189,3.6944667606645476,45.365039570837034,7.289665570614266,21.921079996259298,7.289665570614266,21.921079996259298,-140.39695266902825,-26.54806329224324
16379,8.1895,3.6980939702848845,45.37599684714281,7.218889108041572,21.908102202463628,7.218889108041572,21.908102202463628,-141.14616178056656,-26.776966557501265
16380,8.19,3.7016862043717875,45.38694714113254,7.147757818740392,21.895023763880136,7.147757818740392,21.895023763880136,-141.88288105811066,-26.988647851077626
16381,8.1905,3.705243308749719,45.3978903847256,7.076279828792907,21.881852151683898,7.076279828792907,21.881852151683898,-142.60708179657453,-27.182738505112212
16382,8.191,3.7087651302801126,45.40882651643049,7.004463106670072,21.86859498658341,7.004463106670072,21.86859498658341,-143.31874595233478,-27.358881374732874
16383,8.1915,3.7122515168614085,45.41975548134492,6.932315463230868,21.85526003882046,6.932315463230868,21.85526003882046,-144.01786608671256,-27.516730714498518
16384,8.192,3.715702317429095,45.430677231156,6.8598445517215225,21.841855228169976,6.8598445517215225,21.841855228169976,-144.70444530122583,-27.65595203437699
16385,8.1925,3.719117381955629,45.44159172413991,6.787057867777049,21.828388623940313,6.787057867777049,21.828388623940313,-145.37849716499895,-27.776221935975016
16386,8.193,3.722496561450478,45.45249892516211,6.713962749420486,21.814868444973115,6.713962749420486,21.814868444973115,-146.0400456348023,-27.8772279297107
16387,8.1935,3.7258397079601537,45.4633988056774,6.6405663770621075,21.80130305964316,6.6405663770621075,21.80130305964316,-146.68912496810879,-27.958668233648638
16388,8.194,3.7291466745681383,45.474291343729696,6.566875773500987,21.78770098585867,6.566875773500987,21.78770098585867,-147.32577962956935,-28.020251554691747
16389,8.1945,3.7324173153949247,45.485176523952155,6.492897803924217,21.774070891061132,6.492897803924217,21.774070891061132,-147.9500641913673,-28.061696852851615
16390,8.195,3.7356514855980487,45.4960543375673,6.418639175906124,21.760421592225196,6.418639175906124,21.760421592225196,-148.56204322784612,-28.082733089275877
16391,8.195500000000001,3.738849041372019,45.506924782386754,6.344106439409835,21.746762055858923,6.344106439409835,21.746762055858923,-149.16179120479447,-28.08309895877306
16392,8.196,3.7420098399483526,45.5177878628114,6.269305986786503,21.733101398003672,6.269305986786503,21.733101398003672,-149.74939236385308,-28.06254260747554
16393,8.1965,3.7451337395956097,45.52864358983147,6.1942440527745,21.719448884233937,6.1942440527745,21.719448884233937,-150.32494060240774,-28.020821336382788
16394,8.197000000000001,3.7482205996193247,45.539491981026295,6.118926714501012,21.705813929657644,6.118926714501012,21.705813929657644,-150.88853934936492,-27.957701291414175
16395,8.1975,3.751270280362041,45.55033306056448,6.04335989148125,21.692206098916007,6.04335989148125,21.692206098916007,-151.44030143723188,-27.872957140668536
16396,8.198,3.7542826432033416,45.561166859203965,5.967549345617632,21.67863510618337,5.967549345617632,21.67863510618337,-151.98034897086842,-27.76637173953784
16397,8.198500000000001,3.757257550559787,45.57199341429181,5.891500681201407,21.665110815167523,5.891500681201407,21.665110815167523,-152.5088131932777,-27.637735784322913
16398,8.199,3.760194865884946,45.582812769764324,5.815219344911833,21.651643239109525,5.815219344911833,21.651643239109525,-153.02583434883883,-27.48684745497567
16399,8.1995,3.7630944536694253,45.59362497614716,5.738710625815389,21.638242540783594,5.738710625815389,21.638242540783594,-153.53156154432858,-27.31351204759264
16400,8.2,3.765956179440801,45.604430090555056,5.661979655367642,21.624919032497406,5.661979655367642,21.624919032497406,-154.02615260806914,-27.11754159727679
16401,8.2005,3.7687799097636976,45.615228176692156,5.585031407411099,21.611683176091745,5.585031407411099,21.611683176091745,-154.50977394759815,-26.898754491917792
16402,8.201,3.7715655122397163,45.626019304851695,5.507870698177099,21.598545582940822,5.507870698177099,21.598545582940822,-154.98260040613482,-26.656975077526834
16403,8.2015,3.7743128555074685,45.63680355191619,5.4305021862850005,21.585517013952124,5.4305021862850005,21.585517013952124,-155.44481511823022,-26.392033255609103
16404,8.202,3.777021809242603,45.64758100135747,5.352930372741357,21.572608379566294,5.352930372741357,21.572608379566294,-155.89660936488087,-26.103764073195837
16405,8.2025,3.7796922441577467,45.65835174323652,5.275159600941564,21.55983073975739,5.275159600941564,21.55983073975739,-156.33818242841923,-25.792007305995856
16406,8.203,3.782324032002536,45.66911587420355,5.197194056669039,21.54719530403277,5.197194056669039,21.54719530403277,-156.76974144749295,-25.45660703522394
16407,8.2035,3.7849170455636445,45.6798734974981,5.119037768094385,21.53471343143292,5.119037768094385,21.53471343143292,-157.1915012724116,-25.097411218562048
16408,8.204,3.787471158664724,45.690624722948876,5.040694605777054,21.522396630531762,5.040694605777054,21.522396630531762,-157.60368432112054,-24.714271255764434
16409,8.2045,3.7899862461664364,45.70136966697379,4.962168282664518,21.5102565594365,4.962168282664518,21.5102565594365,-158.00652043609065,-24.307041549356185
16410,8.205,3.792462183966479,45.712108452580125,4.8834623540914315,21.498305025787488,4.8834623540914315,21.498305025787488,-158.40024674236753,-23.87557906084619
16411,8.2055,3.79489884899953,45.722841209364276,4.804580217781302,21.4865539867585,4.804580217781302,21.4865539867585,-158.78510750700215,-23.419742862939067
16412,8.206,3.797296119237277,45.73356807351188,4.725525113845661,21.475015549056593,4.725525113845661,21.475015549056593,-159.1613540001218,-22.939393688103543
16413,8.2065,3.7996538736884404,45.74428918779793,4.64630012478321,21.463701968921985,4.64630012478321,21.463701968921985,-159.52924435784075,-22.434393473927024
16414,8.207,3.8019719923987245,45.75500470158654,4.566908175481514,21.4526256521283,4.566908175481514,21.4526256521283,-159.8890434472051,-21.904604905656257
16415,8.2075,3.804250356450842,45.765714770831075,4.487352033216161,21.44179915398245,4.487352033216161,21.44179915398245,-160.24102273338556,-21.34989095625634
16416,8.208,3.806488847964537,45.77641955807422,4.407634307649904,21.431235179324517,4.407634307649904,21.431235179324517,-160.585460149284,-20.770114424381763
16417,8.2085,3.8086873500965406,45.78711923244781,4.327757450834364,21.420946582527975,4.327757450834364,21.420946582527975,-160.922639967709,-20.16513747059901
16418,8.209,3.8108457470405894,45.79781396967291,4.24772375720918,21.41094636749959,4.24772375720918,21.41094636749959,-161.25285267629255,-19.534821152190677
16419,8.2095,3.8129639240274535,45.808503952059944,4.167535363601163,21.4012476876793,4.167535363601163,21.4012476876793,-161.57639485527577,-18.879024956865344
16420,8.21,3.815041767324888,45.819189368508454,4.087194249225987,21.391863846040447,4.087194249225987,21.391863846040447,-161.89356905827583,-18.197606335723176
16421,8.2105,3.817079164237655,45.82987041450722,4.006702235687349,21.382808295089642,4.006702235687349,21.382808295089642,-162.2046836961659,-17.49042023573833
16422,8.211,3.8190760031075497,45.84054729213438,3.9260609869761067,21.374094636866687,3.9260609869761067,21.374094636866687,-162.5100529241521,-16.75731863208971
16423,8.211500000000001,3.8210321733133514,45.851220210057186,3.8452720094719934,21.36573662294477,3.8452720094719934,21.36573662294477,-162.80999653211492,-15.998150060666685
16424,8.212,3.8229475652708493,45.86188938353214,3.7643366519427603,21.35774815443036,3.7643366519427603,21.35774815443036,-163.10483983830443,-15.212759150977448
16425,8.2125,3.8248220704328615,45.87255503440509,3.68325610554332,21.350143281963128,3.68325610554332,21.350143281963128,-163.39491358642098,-14.400986159801231
16426,8.213000000000001,3.8266555812891925,45.883217391110996,3.602031403817457,21.342936205716107,3.602031403817457,21.342936205716107,-163.6805538461075,-13.562666505907186
16427,8.2135,3.828447991366658,45.89387668867409,3.520663422696985,21.336141275395622,3.520663422696985,21.336141275395622,-163.96210191688937,-12.697630306034023
16428,8.214,3.830199195229099,45.904533168707914,3.439152880500857,21.329772990241203,3.439152880500857,21.329772990241203,-164.2399042355405,-11.805701912542839
16429,8.214500000000001,3.831909088477347,45.91518707941517,3.357500337936923,21.323845999025743,3.357500337936923,21.323845999025743,-164.51431228685576,-10.88669945297827
16430,8.215,3.833577567749242,45.92583867558778,3.275706198101047,21.318375100055412,3.275706198101047,21.318375100055412,-164.78568251779748,-9.940434371879956
16431,8.2155,3.8352045307196496,45.93648821860702,3.193770706476239,21.313375241169613,3.193770706476239,21.313375241169613,-165.05437625495313,-8.966710975133587
16432,8.216,3.836789876100421,45.94713597644324,3.1116939509346926,21.308861519741097,3.1116939509346926,21.308861519741097,-165.32075962520665,-7.965325977282604
16433,8.2165,3.8383335036404382,45.95778222365622,3.0294758617354525,21.304849182675845,3.0294758617354525,21.304849182675845,-165.58520347954925,-6.936068052021643
16434,8.217,3.839835314125575,45.968427241394814,2.947116211526458,21.301353626413167,2.947116211526458,21.301353626413167,-165.84808331986753,-5.878717386393327
16435,8.2175,3.8412952093787136,45.97907131739715,2.8646146153436636,21.298390396925654,2.8646146153436636,21.298390396925654,-166.10977922858615,-4.793045238963603
16436,8.218,3.84271309225976,45.989714745990696,2.7819705306101676,21.295975189719147,2.7819705306101676,21.295975189719147,-166.37067580097377,-3.678813502447436
16437,8.2185,3.8440888666656137,46.00035782809204,2.6991832571379666,21.294123849832808,2.6991832571379666,21.294123849832808,-166.63116207990177,-2.5357742712780826
16438,8.219,3.845422437530182,46.011000871207024,2.6162519371270703,21.292852371839075,2.6162519371270703,21.292852371839075,-166.8916314928372,-1.3636694145052197
16439,8.2195,3.8467137108243956,46.021644189430816,2.5331755551646298,21.29217689984366,2.5331755551646298,21.29217689984366,-167.15248179079666,-0.16223015462930623
16440,8.22,3.8479625935561788,46.032288103447726,2.4499529382266942,21.292113727485578,2.4499529382266942,21.292113727485578,-167.41411498895468,1.068823347076919
16441,8.2205,3.8491689937704647,46.04293294053131,2.3665827556773316,21.292679297937116,2.3665827556773316,21.292679297937116,-167.67693730859438,2.329782398175523
16442,8.221,3.850332820549208,46.05357903454445,2.283063519267741,21.293890203903853,2.283063519267741,21.293890203903853,-167.94135912001622,3.62095017492002
16443,8.2215,3.851453984011359,46.06422672593917,2.19939358313803,21.295763187624654,2.19939358313803,21.295763187624654,-168.2077948859941,4.942642113587755
16444,8.222,3.8525323953128754,46.07487636175674,2.115571143816326,21.298315140871658,2.115571143816326,21.298315140871658,-168.47666310533802,6.29518629256956
16445,8.2225,3.853567966646737,46.085528295627775,2.0315942402178733,21.30156310495031,2.0315942402178733,21.30156310495031,-168.74838625606156,7.6789238043207355
16446,8.223,3.8545606112429183,46.096182887771995,1.9474607536468405,21.30552427069933,1.9474607536468405,21.30552427069933,-169.02339073759805,9.094209116173237
16447,8.2235,3.8555102433684043,46.10684050499838,1.8631684077954036,21.310215978490696,1.8631684077954036,21.310215978490696,-169.30210681148458,10.541410419088288
16448,8.224,3.856416778327197,46.11750152070526,1.7787147687428675,21.315655718229735,1.7787147687428675,21.315655718229735,-169.58496853985181,12.020909963158568
16449,8.2245,3.8572801324602977,46.12816631488008,1.6940972449574492,21.321861129355003,1.6940972449574492,21.321861129355003,-169.87241372099504,13.533104378575025
16450,8.225,3.8581002231457164,46.138835274099534,1.6093130872953827,21.32885000083834,1.6093130872953827,21.32885000083834,-170.1648838212667,15.078404980845121
16451,8.2255,3.858876968798479,46.14950879152966,1.5243593890000264,21.33664027118494,1.5243593890000264,21.33664027118494,-170.46282390243152,16.65723805870842
16452,8.226,3.8596102888706127,46.16018726692563,1.4392330857036528,21.34525002843321,1.4392330857036528,21.34525002843321,-170.76668254355326,18.270045143096496
16453,8.2265,3.8603001038511526,46.170871106631836,1.3539309554265513,21.354697510154832,1.3539309554265513,21.354697510154832,-171.07691175642438,19.91728325551714
16454,8.227,3.8609463352661493,46.18156072358204,1.2684496185761311,21.365001103454873,1.2684496185761311,21.365001103454873,-171.39396689344326,21.599425133862717
16455,8.227500000000001,3.8615489056786543,46.19225653729912,1.1827855379487175,21.376179344971593,1.1827855379487175,21.376179344971593,-171.71830654674022,23.31695943351426
16456,8.228,3.8621077386887293,46.20295897389519,1.0969350187286633,21.388250920876516,1.0969350187286633,21.388250920876516,-172.05039243729007,25.070390901560476
16457,8.2285,3.8626227589334485,46.21366846607173,1.0108942084874206,21.40123466687459,1.0108942084874206,21.40123466687459,-172.3906892926076,26.86024052161839
16458,8.229000000000001,3.8630938920868894,46.224385453119325,0.9246590971853736,21.415149568203915,0.9246590971853736,21.415149568203915,-172.73966471150362,28.687045626443695
16459,8.2295,3.863521064860138,46.23511038091782,0.838225517170935,21.430014759635867,0.838225517170935,21.430014759635867,-173.0977890142887,30.551359975529177
16460,8.23,3.8639042050012944,46.24584370193637,0.7515891431796033,21.445849525475264,0.7515891431796033,21.445849525475264,-173.4655350766394,32.453753794391844
16461,8.230500000000001,3.86424324129546,46.25658587523332,0.6647454923358245,21.46267329956006,0.6647454923358245,21.46267329956006,-173.84337814519972,34.394813772015574
16462,8.231,3.8645381035647475,46.267337366456196,0.5776899241520592,21.480505665261468,0.5776899241520592,21.480505665261468,-174.23179563286033,36.37514301270134
16463,8.2315,3.8647887226682798,46.2780986478419,0.49041764052786263,21.49936635548419,0.49041764052786263,21.49936635548419,-174.63126689146108,38.39536093818324
16464,8.232,3.864995030502184,46.28887019821642,0.4029236857520466,21.519275252665953,0.4029236857520466,21.519275252665953,-175.04227295946959,40.45610313538524
16465,8.2325,3.8651569599996,46.29965250299513,0.3152029465001931,21.540252388778033,0.3152029465001931,21.540252388778033,-175.46529628204303,42.55802114510343
16466,8.233,3.8652744451306726,46.31044605418253,0.22725015183684327,21.56231794532479,0.22725015183684327,21.56231794532479,-175.90082040058888,44.70178218608022
16467,8.2335,3.8653474209025562,46.32125135037235,0.13905987321455449,21.58549225334385,0.13905987321455449,21.58549225334385,-176.34932960878825,46.8880688088544
16468,8.234,3.865375823359414,46.3320688967477,0.050626524472960455,21.60979579340638,0.050626524472960455,21.60979579340638,-176.8113085717485,49.11757847305853
16469,8.2345,3.865359589582417,46.34289920508077,-0.03805563815934221,21.635249195616584,-0.03805563815934221,21.635249195616584,-177.287241904682,51.391023041237865
16470,8.235,3.8652986576897446,46.353742793733026,-0.12699251606573903,21.66187323961193,-0.12699251606573903,21.66187323961193,-177.77761370726716,53.709128182005024
16471,8.2355,3.8651929668365845,46.36460018765528,-0.21619016824254267,21.689688854563464,-0.21619016824254267,21.689688854563464,-178.2829070494916,56.072632674374084
16472,8.236,3.8650424572151323,46.37547191838744,-0.30565481129710825,21.71871711917523,-0.30565481129710825,21.71871711917523,-178.80360340444363,58.48228760457743
16473,8.2365,3.864847070054594,46.386358524058686,-0.3953928194487588,21.748979261684546,-0.3953928194487588,21.748979261684546,-179.34018202320672,60.93885544608276
16474,8.237,3.8646067476211807,46.39726054938753,-0.4854107245297623,21.780496659862337,-0.4854107245297623,21.780496659862337,-179.89311924657827,63.44310901254092
16475,8.2375,3.8643214332181137,46.40817854568162,-0.5757152159834114,21.813290841012495,-0.5757152159834114,21.813290841012495,-180.46288774791424,65.99583027258804
16476,8.238,3.8639910711856245,46.419113070837845,-0.6663131408649718,21.847383481972177,-0.6663131408649718,21.847383481972177,-181.04995570101048,68.59780901471515
16477,8.2385,3.863615606900948,46.43006468934242,-0.7572115038426652,21.88279640911219,-0.7572115038426652,21.88279640911219,-181.65478586639685,71.24984134922168
16478,8.239,3.863194986778332,46.44103397227072,-0.8484174671957287,21.919551598336266,-0.8484174671957287,21.919551598336266,-182.27783458890522,73.95272803327349
16479,8.2395,3.862729158269032,46.45202149728734,-0.9399383508153658,21.957671175081412,-0.9399383508153658,21.957671175081412,-182.91955069887155,76.70727260409697
16480,8.24,3.862218069861308,46.46302784864621,-1.0317816322057585,21.997177414318315,-1.0317816322057585,21.997177414318315,-183.58037430868913,79.51427930403499
16481,8.2405,3.861661671080433,46.47405361719042,-1.1239549464820726,22.038092740550553,-1.1239549464820726,22.038092740550553,-184.2607354957876,82.37455077977525
16482,8.241,3.8610599124886877,46.48509940035227,-1.2164660863714722,22.080439727814966,-1.2164660863714722,22.080439727814966,-184.9610528624916,85.28888553700796
16483,8.2415,3.8604127456853568,46.496165802153435,-1.3093230022140752,22.124241099682134,-1.3093230022140752,22.124241099682134,-185.68173196242813,88.25807512999509
16484,8.242,3.859720123306738,46.50725343320469,-1.4025338019609972,22.169519729255477,-1.4025338019609972,22.169519729255477,-186.42316358236533,91.28290106397338
16485,8.2425,3.8589819990261387,46.51836291070606,-1.4961067511753434,22.216298639171672,-1.4961067511753434,22.216298639171672,-187.18572186760244,94.36413138685973
16486,8.243,3.8581983275538665,46.529494858446924,-1.5900502730331834,22.26460100160119,-1.5900502730331834,22.26460100160119,-187.9697622780772,97.50251694469927
16487,8.243500000000001,3.857369064637245,46.54064990680579,-1.6843729483215792,22.31445013824728,-1.6843729483215792,22.31445013824728,-188.77561936140714,100.69878727329072
16488,8.244,3.856494167060607,46.55182869275039,-1.77908351543957,22.365869520346475,-1.77908351543957,22.365869520346475,-189.60360432814886,103.95364609676064
16489,8.2445,3.8555735926452845,46.56303185983782,-1.8741908703991843,22.41888276866913,-1.8741908703991843,22.41888276866913,-190.45400241342,107.26776640130437
16490,8.245000000000001,3.8546073002496266,46.57426005821429,-1.969704066823427,22.47351365351833,-1.969704066823427,22.47351365351833,-191.32707000788923,110.64178505005485
16491,8.2455,3.8535952497689916,46.585513944615265,-2.0656323159472727,22.52978609473045,-2.0656323159472727,22.52978609473045,-192.2230315400239,114.07629690288529
16492,8.246,3.852537393291286,46.596794189316945,-2.1619847439386994,22.587723834205697,-2.1619847439386994,22.587723834205697,-193.14207102972907,117.57184839335011
16493,8.246500000000001,3.85143249909943,46.608102429687015,-2.258744518389042,22.6473179421505,-2.258744518389042,22.6473179421505,-194.08381621266238,121.12902750895769
16494,8.247,3.8502794782927974,46.61944029452767,-2.355919334742656,22.70860037793535,-2.355919334742656,22.70860037793535,-195.04845083661624,124.74869505129598
16495,8.2475,3.8490779919696387,46.630808848556136,-2.4535401011412863,22.771635575198843,-2.4535401011412863,22.771635575198843,-196.03661090986043,128.4317310551267
16496,8.248,3.8478277029299575,46.64220916046448,-2.551635915265071,22.83648499593489,-2.551635915265071,22.83648499593489,-197.04883879328608,132.17895371816368
16497,8.2485,3.8465282756754755,46.653642302919934,-2.650234064335317,22.903207130494522,-2.650234064335317,22.903207130494522,-198.08557706118518,135.9911027250535
16498,8.249,3.845179376409665,46.66510935256459,-2.7493600251120647,22.971857497584306,-2.7493600251120647,22.971857497584306,-199.14716177029916,139.86882147555605
16499,8.2495,3.8437806730377346,46.67661139001555,-2.849037463895125,23.042488644266978,-2.849037463895125,23.042488644266978,-200.2338150946746,143.81263813104295
16500,8.25,3.8423318351666143,46.688149499865034,-2.9492882365251507,23.115150145962243,-2.9492882365251507,23.115150145962243,-201.3456372819319,147.82294538891563
16501,8.2505,3.8408325341049854,46.69972477068012,-3.0501323883815106,23.189888606445273,-3.0501323883815106,23.189888606445273,-202.4825978847807,151.89997889059902
16502,8.251,3.839282442863266,46.7113382950029,-3.151588154383343,23.26674765784741,-3.151588154383343,23.26674765784741,-203.64452622002278,156.04379416533394
16503,8.2515,3.837681236153594,46.722991169350585,-3.2536719589906467,23.345767960657046,-3.2536719589906467,23.345767960657046,-204.83110100559753,160.2542420080241
16504,8.252,3.83602859038986,46.734684494215244,-3.3563984162021185,23.426987203717946,-3.3563984162021185,23.426987203717946,-206.04183912478794,164.53094218618116
16505,8.2525,3.834324183687691,46.74641937406397,-3.459780329556225,23.51044010423007,-3.459780329556225,23.51044010423007,-207.27608346561138,168.87325536858842
16506,8.253,3.8325676958644332,46.75819691733895,-3.563828692132311,23.59615840775048,-3.563828692132311,23.59615840775048,-208.53298978237348,173.28025316569517
16507,8.2535,3.830758808439186,46.77001823645725,-3.668552686548402,23.684170888191556,-3.668552686548402,23.684170888191556,-209.8115125257903,177.7506861702997
16508,8.254,3.828897204632787,46.781884447810945,-3.7739596849622905,23.77450334782186,-3.7739596849622905,23.77450334782186,-211.11038958808226,182.2829498869432
16509,8.2545,3.826982569367789,46.79379667176722,-3.8800552490726705,23.867178617267125,-3.8800552490726705,23.867178617267125,-212.42812590977442,186.87504843864065
16510,8.255,3.8250145892685015,46.80575603266813,-3.986843130116893,23.962216555508352,-3.986843130116893,23.962216555508352,-213.7629758960548,191.52455594162979
16511,8.2555,3.822992952660971,46.81776365883074,-4.094325268872078,24.059634049882696,-4.094325268872078,24.059634049882696,-215.1129245926376,196.228575442995
16512,8.256,3.8209173495729583,46.82982068254722,-4.202501795656269,24.159445016084582,-4.202501795656269,24.159445016084582,-216.47566757391843,200.983695321389
16513,8.2565,3.818787471733982,46.84192824008463,-4.311371030326143,24.261660398163603,-4.311371030326143,24.261660398163603,-217.84858950036062,205.78594305940618
16514,8.257,3.8166030125752983,46.854087471685006,-4.4209294822781455,24.366288168525532,-4.4209294822781455,24.366288168525532,-219.2287413077696,210.63073630772652
16515,8.2575,3.814363667229876,46.86629952156552,-4.53117185044967,24.473333327933467,-4.53117185044967,24.473333327933467,-220.61281599822345,215.51283117541053
16516,8.258000000000001,3.8120691325324425,46.87856553791821,-4.642091023316722,24.582797905505608,-4.642091023316722,24.582797905505608,-221.9971230116317,220.42626769932787
16517,8.2585,3.809719107019464,46.89088667291013,-4.753678078895069,24.694680958716333,-4.753678078895069,24.694680958716333,-223.3775611685056,225.36431246950963
16518,8.259,3.807313290929116,46.90326408268341,-4.865922284741457,24.80897857339742,-4.865922284741457,24.80897857339742,-224.74959018850583,230.31939841549334
16519,8.259500000000001,3.8048513862013364,46.915698927355095,-4.978811097951216,24.92568386373568,-4.978811097951216,24.92568386373568,-226.1082008064667,235.28306179376315
16520,8.26,3.8023330964778,46.92819237101722,-5.092330165159444,25.044786972274093,-5.092330165159444,25.044786972274093,-227.44788352836682,240.24587645889244
16521,8.2605,3.799758127101891,46.94074558173691,-5.206463322542231,25.16627506991312,-5.206463322542231,25.16627506991312,-228.76259609412776,245.19738555088796
16522,8.261000000000001,3.797126185118756,46.95335973155622,-5.321192595814235,25.290132355908167,-5.321192595814235,25.290132355908167,-230.04572974317347,250.1260307905899
16523,8.2615,3.7944369792752792,46.96603599649213,-5.436498200229883,25.416340057870823,-5.436498200229883,25.416340057870823,-231.29007441288047,255.01907964527743
16524,8.262,3.791690220020053,46.9787755565368,-5.5523585405846125,25.544876431770238,-5.5523585405846125,25.544876431770238,-232.48778303956598,259.8625507074509
16525,8.2625,3.788885619503443,46.9915795956572,-5.668750211211992,25.67571676192995,-5.668750211211992,25.67571676192995,-233.63033517757862,264.641137723818
16526,8.263,3.7860228915775123,47.004449301795454,-5.785647995987022,25.808833361031564,-5.785647995987022,25.808833361031564,-234.7085002048907,269.33813282028234
16527,8.2635,3.7831017517960914,47.01738586686857,-5.903024868323239,25.944195570111493,-5.903024868323239,25.944195570111493,-235.7123004435304,273.9353495911302
16528,8.264,3.7801219174147467,47.030390486768546,-6.020851991173954,26.081769758562334,-6.020851991173954,26.081769758562334,-236.63097459154403,278.41304686148976
16529,8.2645,3.777083107390749,47.04346436136251,-6.139098717033509,26.221519324134366,-6.139098717033509,26.221519324134366,-237.4529419397151,282.74985408882725
16530,8.265,3.7739850423831367,47.056608694492446,-6.25773258793477,26.363404692932612,-6.25773258793477,26.363404692932612,-238.16576793185035,286.9226995450202
16531,8.2655,3.770827444752687,47.06982469397535,-6.376719335450377,26.50738331941828,-6.376719335450377,26.50738331941828,-238.75613172227523,290.90674261549515
16532,8.266,3.767610038561877,47.08311357160334,-6.496022880694016,26.653409686410317,-6.496022880694016,26.653409686410317,-239.20979648804774,294.6753117649626
16533,8.2665,3.764332549574956,47.096476543143396,-6.615605334317882,26.801435305082357,-6.615605334317882,26.801435305082357,-239.51158336635098,298.19984995125867
