,Time,X,Y,Z,Time,X,Y,Z,Time,X,Y,Z,Time,X,Y,Z
1811,3.622,2.095971114014569,3.071547635205897,15.638296202001223,3.622,2.2776596720891487,3.198018474372834,15.052368103221006,3.622,-5.3617255701384785,-3.0464199344033798,26.715976777935367,3.622,-5.220425127075379,-2.9766410589608037,27.17396653769751
1812,3.624,2.115744847392465,3.117569804595066,15.568112458902224,3.624,2.4147242839664136,3.4070155040464587,15.636856804604864,3.624,-5.315959141729252,-3.0546139935778513,26.606354997116725,3.624,-5.072776373219987,-3.1034516754788135,26.28752143138612
1813,3.626,2.136045274191862,3.164292949169777,15.498622353956643,3.626,2.0160348157490833,3.159406614553008,14.776926844987477,3.626,-5.271271372706333,-3.063828024603279,26.497133046399192,3.626,-5.200124661731932,-2.8111904351756016,26.532089992730132
1814,3.628,2.1568759885853117,3.2117315088294416,15.429832296382218,3.628,2.0422449873093127,3.2820978959525826,15.121650309064988,3.628,-5.227660874076538,-3.074039304400736,26.388324385574307,3.628,-4.967659494195048,-3.0239588575881964,26.47068046551994
1815,3.63,2.1782408011845384,3.2599000926021264,15.361748984045427,3.63,2.1769369117778052,3.015679382901492,15.541914386007507,3.63,-5.185125841502592,-3.0852258246716167,26.27994195696457,3.63,-5.047648602646314,-3.083578924705969,27.871645939062606
1816,3.632,2.200143738106952,3.3088134789496473,15.294379412499307,3.632,2.2659584223010683,3.2744544687160357,15.037532154419923,3.632,-5.143664077684401,-3.0973662920248426,26.171998213405974,3.632,-5.329792277185044,-3.0219578953172976,25.66749161622193
1817,3.634,2.222589040065517,3.3584866159651496,15.227730884320566,3.634,2.352151817080235,3.7232482631779114,13.782171456961914,3.634,-5.103273014288358,-3.11044012699514,26.0645051453605,3.634,-4.879366201861983,-2.9505896516812387,26.55622054027974
1818,3.636,2.2455811614792416,3.4089346214490197,15.161811018752756,3.636,2.461827531359663,3.158714302242948,15.357977405505931,3.636,-5.063949733412422,-3.124427462025163,25.95747430716656,3.636,-5.369486829213812,-3.124663321376829,26.302303076906636
1819,3.638,2.269124769601742,3.4601727828490914,15.096627761664267,3.638,2.2850292137842807,3.352611258905251,14.811826116732494,3.638,-5.025690988576978,-3.1393091384808636,25.850916842438906,3.638,-5.134455535866036,-3.325830909454446,26.07168437234357
1820,3.64,2.2932247436641675,3.5122165570488697,15.032189395827432,3.64,2.2983874521150662,3.620944309693233,14.748338723991214,3.64,-4.988493225231253,-3.1550667027702683,25.744843508628115,3.64,-5.0700304160795815,-3.6863999390618307,26.59404413344967
1821,3.642,2.3178861740292667,3.565081569988201,14.968504551527268,3.642,2.162667445218425,3.7011484791812275,14.767138684629227,3.642,-4.952352600769037,-3.1716824016275362,25.639264700756605,3.642,-5.278211729909798,-3.2433604458787886,25.55939243266706
1822,3.644,2.343114361353158,3.61878361610041,14.905582217507584,3.644,2.4289561990620037,3.5612063187317857,15.505152377651354,3.644,-4.9172650040465005,-3.1891391766267723,25.534190474344943,3.644,-4.778134980059507,-2.917041823415666,26.27976221941793
1823,3.646,2.368914815750154,3.673338657547212,14.843431752261612,3.646,2.4635077668353205,3.575098350975315,14.315962500598614,3.646,-4.883226074397953,-3.2074206579837274,25.429630567547296,3.646,-4.982649340485401,-3.123969702382167,24.378021688042544
1824,3.648,2.395293255957223,3.7287628232350882,14.78206289567578,3.648,2.248077434048529,3.5748641452795633,14.890584449011143,3.648,-4.850231220145824,-3.2265111577006693,25.325594422514214,3.648,-4.710236239023123,-3.1885320177221232,25.618311000801658
1825,3.65,2.42225560849299,3.785072407593216,14.721485781034232,3.65,2.4706874723021968,3.9045930023167847,13.96749806193753,3.65,-4.818275636601898,-3.2463956621117314,25.222091206002556,3.65,-4.663764183739643,-2.9318325431914487,25.47737727587395
1826,3.652,2.449808006806515,3.8422838690934618,14.661710947391052,3.652,2.2599237270288963,3.656350478874367,14.251040568987978,3.652,-4.787354323559346,-3.267059823875342,25.119129829253403,3.652,-4.524751425846848,-3.4330978082842374,25.500925731014032
1827,3.654,2.477956790411397,3.9004138284934347,14.602749352320275,3.654,2.248078326095409,3.631587454379464,14.91577877703263,3.654,-4.7574621022747925,-3.2884899534645027,25.016718967159896,3.654,-4.47366072321564,-2.9977469233694434,24.3637961965547
1828,3.656,2.506708503999102,3.9594790667798985,14.54461238504924,3.656,2.403694339832513,4.0799016357001845,14.218757702798744,3.656,-4.728593631940374,-3.310673010202275,24.914867076745942,3.656,-4.965312755965539,-3.7270140205888147,25.200174384469253
1829,3.658,2.5360698965251287,4.019496522788942,14.487311879981775,3.658,2.4881713143279995,3.848413615229563,14.882758851745026,3.658,-4.700743425648945,-3.3335965928812166,24.813582414980175,3.658,-4.915422651043887,-3.4755368729814315,24.432013712051084
1830,3.66,2.5660479202639492,4.080483290483973,14.43086013062323,3.66,2.506565339539563,4.060868108866286,13.869222746959824,3.66,-4.673905865852661,-3.357248930012807,24.7128730559463,3.66,-4.408671897120256,-3.4309582291927505,24.170507531069994
1831,3.662,2.5966497298246973,4.14245661586394,14.375269903911486,3.662,2.6683562422527856,3.9376420610145115,14.584863035799172,3.662,-4.648075219319697,-3.3816188697416463,24.61274690739465,3.662,-4.3776656682946395,-3.2417852445775557,25.100992963394646
1832,3.664,2.627882681121161,4.205433893477196,14.320554454960716,3.664,2.7999213876953974,4.299738176931082,15.25464570449699,3.664,-4.623245651591712,-3.406695869462461,24.513211726697072,3.664,-4.591051435598719,-3.395149233428839,25.711606741695864
1833,3.666,2.6597543302890125,4.269432662514825,14.266727542226393,3.666,2.349496624997115,4.159122067349171,13.790442400349573,3.666,-4.599411240946915,-3.4324699851731912,24.41427513622953,3.666,-4.521768194460958,-3.610215795553244,24.260559821286215
1834,3.668,2.692272432542848,4.334470602455888,14.213803443098055,3.668,2.6444537821410736,4.336747442836428,13.649296242050442,3.668,-4.576565991873393,-3.458931860596148,24.31594463820504,3.668,-4.735516883403843,-3.35499835672619,24.153222625954427
1835,3.67,2.725444940964789,4.400565528235419,14.161796969925293,3.67,2.963933548159782,4.459726449177195,13.275721548880687,3.67,-4.554703848058243,-3.486072716096742,24.21822762898085,3.67,-4.701398400267706,-3.843957885017645,24.28268721446841
1836,3.672,2.7592800052165933,4.467735384905555,14.110723486482753,3.672,2.767755259335066,4.064433796950334,14.187605488266279,3.672,-4.533818704898224,-3.5138843374275552,24.121131412862333,3.672,-4.441451869387432,-3.612013579214045,24.60339706204423
1837,3.674,2.793785970165968,4.535998241757272,14.060598924881562,3.674,2.8009236237102746,4.534975494553654,13.41275701452179,3.674,-4.513904421538423,-3.5423590643231897,24.024663215426653,3.674,-4.490530928083617,-3.807909071126224,23.702469946576798
1838,3.676,2.828971374418225,4.60537228587082,14.011439802930024,3.676,2.6661158095678754,4.748399013840611,14.602308739339405,3.676,-4.494954832445191,-3.5714897789700135,23.928830196389328,3.676,-4.391021154106115,-3.3897525112680906,23.892610225378977
1839,3.678,2.8648449487435843,4.675875815060926,13.963263241949074,3.678,2.8157338960658067,4.624116890222131,14.33745893517385,3.678,-4.476963758520696,-3.6012698943722956,23.833639462034736,3.678,-4.399641697114983,-3.7295368757113203,23.65918552794036
1840,3.68,2.9014156143892595,4.747527230179004,13.91608698504615,3.68,2.7540636097338766,5.076657165669389,14.027884185631956,3.68,-4.459925017766136,-3.631693342635044,23.73909807723154,3.68,-4.288082956272762,-3.455869625645942,24.034685071480798
1841,3.682,2.938692481265794,4.820345026735892,13.869929415850796,3.682,3.0222406787640304,5.097132508066339,13.875063722376506,3.682,-4.443832435501274,-3.662754563182358,23.645213077059744,3.682,-4.777844165426622,-3.583566270127692,23.86194635726482
1842,3.684,2.976684845996698,4.894347785807046,13.824809577713218,3.684,3.258566732769653,4.843333535295575,13.802432952484358,3.684,-4.428679854147409,-3.6944484909275763,23.551991478061286,3.684,-4.150683463587926,-3.7056395845182437,22.629132419535804
1843,3.686,3.0154021898189867,4.969554164177971,13.78074719336824,3.686,2.9957924813413905,4.889851867968778,13.687594602787309,3.686,-4.414461142582157,-3.726770544410712,23.459440289140744,3.686,-4.567403789270413,-3.753458061992348,23.74549862370992
1844,3.688,3.054854176322176,5.0459828836871905,13.737762685065803,3.688,3.113864450114282,5.039851999240038,13.786767046460726,3.688,-4.401170205074816,-3.759716613916981,23.367566522137995,3.688,-4.694878699825483,-3.488776022302238,23.693914748818717
1845,3.69,3.0950506490127565,5.123652719723338,13.695877195165323,3.69,2.9181875964259443,5.272137841979876,13.745366533832604,3.69,-4.388800989807782,-3.7932830495888616,23.27637720208274,3.69,-4.448659162222623,-3.7597399430746727,23.438438101375137
1846,3.692,3.136001628690391,5.202582488830034,13.655112607191585,3.692,3.1867924663024523,5.285652499583411,13.341575171290438,3.692,-4.3773474969949016,-3.827466649542287,23.18587937715872,3.692,-4.3922557853837265,-3.713963591453007,23.918543822866773
1847,3.694,3.1777173106212624,5.282791035368814,13.61549156735352,3.694,2.9517186192658302,5.25493393990813,13.77680396495091,3.694,-4.366803786604426,-3.86226464799635,23.09608012839391,3.694,-4.076380527081402,-3.716623212240222,24.50618831910061
1848,3.696,3.2202080614936635,5.364297217191568,13.57703750651626,3.696,3.0096371669859203,5.597779106631301,13.319077525904508,3.696,-4.357163985692396,-3.897674703426158,23.00698657908766,3.696,-4.44443746675766,-3.8059440223724206,22.77503953255228
1849,3.698,3.2634844161397116,5.447119890270101,13.539774662620312,3.698,3.215987980229284,5.352795809753207,13.570324736595419,3.698,-4.348422295358293,-3.9336948867437815,22.918605904001332,3.698,-4.196645573515974,-4.010348747378243,23.29029277172326
1850,3.7,3.3075570740070126,5.531277892227106,13.503728103543908,3.7,3.3861839899797723,5.3415935062320345,13.32690121310927,3.7,-4.34057299732863,-3.9703236695148947,22.830945338322163,3.7,-4.46809570964417,-3.758346601167254,22.40247178878601
1851,3.702,3.352436895362495,5.616790024712455,13.468923750396137,3.702,3.3661315606008464,5.662307594877915,14.137897289373894,3.702,-4.333610460176499,-4.007559912215789,22.744012186416537,3.702,-4.45038157908268,-3.7680865092170515,22.3527997895313
1852,3.704,3.3981348972107117,5.703675034567689,13.435388401226696,3.704,3.2326551989677883,5.896675752479771,13.41459575277733,3.704,-4.327529145187333,-4.045402852532789,22.657813830391724,3.704,-4.652552736813581,-3.884147281609665,23.379547062586425
1853,3.706,3.4446622489073104,5.7919515937159955,13.403149755140623,3.706,3.6069013481183965,5.615349351102081,12.904155562434784,3.706,-4.322323611876126,-4.083852093708971,22.572357738475745,3.706,-4.2231600915712875,-4.328476252338911,22.46386177268798
1854,3.708,3.4920302674479755,5.881638277713475,13.372236436803703,3.708,3.8052563488155746,6.100475106949523,13.628870899469684,3.708,-4.317988523165202,-4.122907592938775,22.487651473231068,3.708,-4.179915439970996,-4.32350268153363,22.486632813744116
1855,3.71,3.5402504124120955,5.972753542898528,13.34267802131393,3.71,3.201622649763569,5.819191509118842,13.88109485655702,3.71,-4.314518650231188,-4.162569649809947,22.40370269961751,3.71,-4.467090573607594,-4.1751559709182855,22.191969909992366
1856,3.712,3.5893342805398194,6.065315702072093,13.314505059417312,3.712,3.4048677598103465,5.869890848483012,13.435035613291843,3.712,-4.311908877026202,-4.202838894795662,22.32051919291214,3.712,-4.3227747339799825,-3.8874051287799865,22.656296264193408
1857,3.714,3.6392935999193154,6.159342898632551,13.28774910304996,3.714,3.388026358169459,5.862424111888665,13.45103643293071,3.714,-4.310154204482897,-4.243716277792895,22.238108846502243,3.714,-4.255412241433441,-4.24447710196861,21.37767154734383
1858,3.716,3.6901402237613254,6.2548530790986625,13.262442731170038,3.716,3.6211000158685405,6.151469535831149,13.126104398464156,3.716,-4.309249754410119,-4.28520305670567,22.15647967956148,3.716,-4.532300563798647,-4.287523938994128,21.906205524353716
1859,3.718,3.7418861237364007,6.351863963945559,13.2386195758476,3.718,3.5206979734394643,6.386052511213318,13.133705615292726,3.718,-4.309190773084634,-4.327300786072485,22.07563984461835,3.718,-4.3717043996606195,-4.378782514289603,22.502982136748575
1860,3.72,3.79454338284892,6.450393016670892,13.216314348582431,3.72,3.939347177979945,6.377020187851565,13.452459127935175,3.72,-4.309972634547961,-4.370011305731387,21.995597635029387,3.72,-4.042454214614817,-4.159141794350755,22.693955415769665
1861,3.722,3.8481241878212473,6.55045741101394,13.195562866806098,3.722,4.009463362636199,6.6561634411307775,13.385297355747944,3.722,-4.311590843613588,-4.413336729520093,21.91636149236547,3.722,-4.309550195399023,-4.129720284611573,22.885975825140502
1862,3.724,3.9026408209611896,6.652073996249554,13.176402080520669,3.724,3.8441077252171576,6.805628813116442,13.343346596624334,3.724,-4.314041038590627,-4.4572794340069795,21.83794001371948,3.724,-4.700906816279685,-4.859455298930276,22.966424226568357
1863,3.726,3.958105651483148,6.755259260468364,13.158870099027807,3.726,3.7323210255456494,6.6575796776591725,13.71340011020459,3.726,-4.317318993731557,-4.50184204724451,21.76034195894527,3.726,-4.56191352505979,-4.030339172193279,22.407645797465747
1864,3.728,4.014531126252831,6.86002929175207,13.143006217697648,3.728,3.9521887312879587,6.5414284464602055,13.19524003869294,3.728,-4.3214206214083415,-4.547027437541709,21.683576257834005,3.728,-4.379149328227867,-4.6625459093614285,22.042145047181688
1865,3.73,4.071929759925258,6.966399737164019,13.128850944709946,3.73,4.1003889880702715,7.090759119052174,13.54345094925444,3.73,-4.326341974023236,-4.592838702247245,21.607652017236,3.73,-4.209150474664229,-4.255103288458316,21.52076766816441
1866,3.732,4.130314124444282,7.07438575946468,13.116446027702757,3.732,4.0567802505050965,6.709670531412302,13.476443131083355,3.732,-4.33207924566033,-4.6392791565346965,21.532578528134046,3.732,-4.59006992617064,-4.650321547150533,21.501387148775095
1867,3.734,4.189696837867872,7.18400199144376,13.105834480265184,3.734,4.364885875085653,6.93574210294041,13.429171580910904,3.734,-4.338628773481499,-4.686352322184034,21.458365272674477,3.734,-4.3270835887365315,-4.526518910782944,22.64047760526353
1868,3.736,4.250090552486869,7.295262487790187,13.097060608186398,3.736,4.40310101643394,7.601003113986893,13.381641938606917,3.736,-4.345987038872829,-4.734061916348729,21.38502193116085,3.736,-4.149108369959008,-4.5118242197496645,21.630347914356854
1869,3.738,4.31150794220159,7.4081806744047345,13.090170035375921,3.738,4.4472409030729105,7.1666461555510885,13.463044483244648,3.738,-4.354150668345954,-4.782411840298931,21.31255838901548,3.738,-4.498267675248395,-4.530346527703282,21.16938062251958
1870,3.74,4.3739616891171575,7.522769295043012,13.085209729367977,3.74,4.486447295365241,7.656151506301752,13.046685741155427,3.74,-4.363116434197699,-4.83140616813308,21.24098474371255,3.74,-4.549637404776402,-4.837772120166187,20.78669246623755
1871,3.742,4.437464469320115,7.639040355197052,13.082228026305602,3.742,4.358385785538625,7.935409596289585,13.182563071553584,3.742,-4.372881254933274,-4.88104913544468,21.17031131168649,3.742,-4.50288037730945,-4.6532518190258125,21.1605291518152
1872,3.744,4.502028937798503,7.75700506312357,13.081274655292843,3.744,4.372260642186166,7.789880103927236,12.771365548761086,3.744,-4.3834421954560305,-4.93134512793519,21.100548635218342,3.744,-4.20628254913964,-4.807335774246486,21.38683316433657
1873,3.746,4.567667712463836,7.876673767914932,13.08240076199803,3.746,4.628416428976465,8.168416792856636,13.48629218530836,3.746,-4.394796467026881,-4.982298669961816,21.031707489303166,3.746,-4.1312669250413725,-5.012264732390771,21.423956651275113
1874,3.748,4.634393357231786,7.998055894501606,13.08565893138284,3.748,4.714978869254653,8.080086378635334,12.684300512368074,3.748,-4.406941426997718,-5.03391441300648,20.963798888498747,3.748,-4.131481177670125,-5.375640299136685,20.72922999033198
1875,3.75,4.702218364119462,8.121159875491978,13.091103209418735,3.75,4.69412763501041,8.028014153726168,13.582789758525097,3.75,-4.419874578320778,-5.08619712405491,20.896834093757786,3.75,-4.430420996440094,-4.973005700958364,21.48755519737234
1876,3.7520000000000002,4.771155134315644,8.245993079751758,13.098789123641055,3.7520000000000002,4.9146735136355355,8.402734214851591,13.23847845722878,3.7520000000000002,-4.433593568835946,-5.139151673874582,20.830824619244414,3.7520000000000002,-4.5220064078744455,-5.379231172980963,20.19249428808225
1877,3.754,4.841215958178262,8.372561737623329,13.108773702381752,3.754,5.044307316595541,8.188071684995647,13.434478835262679,3.754,-4.44809619033964,-5.192783025175118,20.76578223913323,3.754,-4.392704951810456,-5.157293394664497,20.569748173040676
1878,3.7560000000000002,4.912412994115268,8.500870862702739,13.121115492507997,3.7560000000000002,5.003536298940235,8.372054575466446,12.768040976793035,3.7560000000000002,-4.463380377436318,-5.247096220639764,20.701718994390827,3.7560000000000002,-4.332717187289391,-5.00801626164899,20.509200791389098
1879,3.758,4.984758246296373,8.630924170044128,13.13587457549024,3.758,5.056046486927935,8.248906131797765,13.380833207639567,3.758,-4.479444206173835,-5.302096370814075,20.638647199539694,3.758,-4.479062907382981,-5.213582288472677,21.046776344139655
1880,3.7600000000000002,5.058263541151904,8.762723990726778,13.153112581600137,3.7600000000000002,5.0767415506121285,8.777145696815426,12.958678366165078,3.7600000000000002,-4.496285892465085,-5.357788641835978,20.576579449399276,3.7600000000000002,-4.41725814280224,-5.431355552309672,21.036499513163506
1881,3.762,5.132940502607828,8.896271182679843,13.172892702034884,3.762,5.040046860426318,8.781552899219879,12.450337649945068,3.762,-4.513903790296152,-5.414178242993304,20.51552862580322,3.762,-4.7959024325797035,-5.403905198187705,20.199524973724476
1882,3.7640000000000002,5.208800526008372,9.031565037701142,13.195279698734423,3.7640000000000002,5.1983930594699075,9.211330040271116,13.74994286089594,3.7640000000000002,-4.532296389721215,-5.471270414094737,20.455507904290204,3.7640000000000002,-4.6931562235819015,-5.478043792183363,20.91396404330307
1883,3.766,5.285854750674975,9.168603184578267,13.220339911665102,3.766,5.169241642821194,9.105602992011734,13.466550781677515,3.766,-4.551462314645596,-5.529070412636841,20.396530760761006,3.766,-4.640688692559421,-5.5862908126845126,19.822906681985046
1884,3.7680000000000002,5.364114031050884,9.307381488240567,13.248141263314201,3.7680000000000002,5.265793133321263,8.929258279398843,13.721010211017253,3.7680000000000002,-4.571400320396454,-5.587583500752719,20.3386109780983,3.7680000000000002,-4.665279175753919,-5.384644103828545,20.633957810652543
1885,3.77,5.443588906379043,9.447893944868149,13.278753260130319,3.77,5.232535096467611,9.029007007586225,12.489071499696243,3.77,-4.592109291080378,-5.646814931926068,20.28176265274504,3.77,-4.782377071782451,-5.402456306092565,20.217850679069354
1886,3.7720000000000002,5.524289568865812,9.590132572919124,13.31224699063186,3.7720000000000002,5.500502426247752,9.541972257925131,14.265433039305158,3.7720000000000002,-4.613588236728261,-5.706769937454175,20.226000201230942,3.7720000000000002,-4.696424504976181,-5.946930968568045,20.875104181679358
1887,3.774,5.606225830273642,9.734087300015474,13.348695119872655,3.774,5.584510709933918,9.70594707475106,13.557097595420485,3.774,-4.635836290225938,-5.767453712643153,20.1713383666416,3.774,-4.7251083181603795,-5.961898529625044,20.64621044926528
1888,3.7760000000000002,5.689407086894867,9.87974584565636,13.388171879957945,3.7760000000000002,5.530535858869589,9.759349541183798,13.143274641422718,3.7760000000000002,-4.658852704029081,-5.828871402719011,20.11779222502354,3.7760000000000002,-4.567935533170214,-5.709615441680438,19.952383492122145
1889,3.778,5.773842282855011,10.027093599738162,13.430753056277194,3.778,5.888522056197034,10.123020526038347,13.153370530057156,3.778,-4.682636846661591,-5.891028088437178,20.065377191712102,3.778,-4.789869982280491,-5.654173388276935,19.431377574089083
1890,3.7800000000000002,5.859539871695054,10.176113496861875,13.476515969100003,3.7800000000000002,5.63852412506757,10.162594080520035,13.175188157540894,3.7800000000000002,-4.707188198995307,-5.9539287713736355,20.014109027573785,3.7800000000000002,-4.546727661894351,-5.626598130073806,20.38886657432937
1891,3.782,5.94650777618455,10.326785886448867,13.525539450175035,3.782,5.936796000668954,10.183682629941325,14.214321678326943,3.782,-4.732506350308286,-6.017578358879259,19.964003845154192,3.782,-4.994512936310489,-6.176448126986438,20.090821973070074
1892,3.7840000000000003,6.034753346317546,10.479088398684127,13.577903813943465,3.7840000000000003,6.108597920002324,10.443692265189885,13.44380280596055,3.7840000000000003,-4.758590994120254,-6.081981648681349,19.915078114714888,3.7840000000000003,-5.054299469243337,-6.024755690874641,20.713577372792
1893,3.786,6.124283315442026,10.632995806321741,13.63369082295214,3.786,5.999594006371922,10.51446582452836,13.33655265688757,3.786,-4.785441923801853,-6.14714331311373,19.867348670148488,3.786,-4.460831713397852,-6.188075784702259,18.777963063334738
1894,3.7880000000000003,6.215103754484674,10.788479882434187,13.692983647066761,3.7880000000000003,6.169482246510673,10.881676034471162,14.444664891397064,3.7880000000000003,-4.813059027954386,-6.213067882956819,19.82083271475949,3.7880000000000003,-4.72636701095527,-6.417005486096734,18.57489795873766
1895,3.79,6.307220024223355,10.945509254183099,13.755866816027607,3.79,6.34042864650079,11.01009341376896,13.021389512528568,3.79,-4.841442285557399,-6.27975973087171,19.775547826891636,3.79,-4.633485360125528,-6.338125650320785,19.652044273506085
1896,3.7920000000000003,6.400636725570787,11.104049252731768,13.822426164898687,3.7920000000000003,6.49544809265265,11.235376772662088,14.250189570793218,3.7920000000000003,-4.870591760880304,-6.347223054409865,19.731511965386964,3.7920000000000003,-5.147847787786583,-6.32521565684691,19.331584057151883
1897,3.794,6.495357647834652,11.264061759450156,13.892748771951279,3.794,6.377883597533144,10.910865652356494,13.94196002477362,3.794,-4.900507598153241,-6.415461858578057,19.688743474861663,3.794,-4.781390359616146,-6.36544727887,19.21447714426562
1898,3.7960000000000003,6.591385714919628,11.425505048571711,13.966922888459296,3.7960000000000003,6.522216521304771,11.519487644022423,13.646766407716934,3.7960000000000003,-4.931190015994362,-6.484479937944939,19.647261090775146,3.7960000000000003,-4.844862977210082,-6.680928384822707,19.855930255699374
1899,3.798,6.6887229294468,11.58833362652443,14.04503785993319,3.798,6.908829076086034,11.853616954473681,14.15619337677083,3.798,-4.962639301588361,-6.554280858269487,19.607083944274397,3.798,-5.152193311370615,-6.3191974810219405,19.93524183494535
1900,3.8000000000000003,6.787370314768844,11.752498068178145,14.127184038266858,3.8000000000000003,6.876283771440297,11.6893839086043,13.389979560300123,3.8000000000000003,-4.994855804611056,-6.6248679376313175,19.56823156679446,3.8000000000000003,-4.832364907791909,-6.567775107055713,19.565245967530192
1901,3.802,6.88732785485829,11.91794485028952,14.213452684240224,3.802,7.0907122246803,11.805817093086791,13.706521404631033,3.802,-5.027839930896079,-6.6962442270501965,19.53072389438817,3.802,-4.971213440446104,-6.607643455406255,18.95107754597189
1902,3.8040000000000003,6.9885944320664235,12.08461618247718,14.303935859873981,3.8040000000000003,7.118834935575879,12.239396585527924,13.372849161996712,3.8040000000000003,-5.0615921358381994,-6.768412490576122,19.494581271762442,3.8040000000000003,-5.106108286685085,-7.066999694541095,19.38019051499301
1903,3.806,7.091167762745145,12.252449836096512,14.398726310057995,3.806,7.081573969169632,12.30989730552278,14.150997838743278,3.806,-5.096112917526637,-6.841375184828564,19.459824455998337,3.806,-5.121788696019903,-6.933949204703141,19.756833357314033
1904,3.8080000000000003,7.195044330737476,12.421378971435002,14.497917332888091,3.8080000000000003,7.142427098859123,12.454065978030629,14.351422951465839,3.8080000000000003,-5.1314028096045465,-6.915134437975879,19.426474619923336,3.8080000000000003,-4.992160316931228,-7.013555638853217,18.473479543362377
1905,3.81,7.300219318750207,12.591331963698215,14.6016026381493,3.81,7.247077916220895,12.433006383441901,14.301656551545461,3.81,-5.167462373847943,-6.989692028135877,19.394553355109174,3.81,-4.832851726087451,-6.567824727889674,20.04578935514876
1906,3.8120000000000003,7.4066865376324005,12.762232228322794,14.709876193382755,3.8120000000000003,7.4648863188471415,12.891521559449123,15.003784185438725,3.8120000000000003,-5.204292192457072,-7.065049361177145,19.364082674466797,3.8120000000000003,-5.2696367211733675,-7.012040592257904,19.383513084461995
1907,3.814,7.514438353594203,12.933998046194,14.822832056981449,3.814,7.532041698928813,12.946617906070443,14.895151093077047,3.814,-5.24189286005562,-7.1412074479146,19.335085014403536,3.814,-5.420456384313892,-7.380089505015351,20.041814794088303
1908,3.8160000000000003,7.623465613409577,13.106542389420385,14.940564197712078,3.8160000000000003,7.555734683754667,13.159513548999604,14.256588306229258,3.8160000000000003,-5.28026497539101,-7.218166880682653,19.30758323650997,3.8160000000000003,-5.129366106045679,-7.4120049836957005,19.321571164953117
1909,3.818,7.733757567660713,13.279772748369087,15.063166300130415,3.818,7.776497378573422,13.638677834371403,14.65652040330735,3.818,-5.319409132727353,-7.2959278092649695,19.281600628743046,3.818,-5.4078453633853085,-7.430959800928338,19.22943792943098
1910,3.8200000000000003,7.845301792096967,13.453590960749542,15.190731555344977,3.8200000000000003,7.662607198576003,13.47523676121287,14.148508860897204,3.8200000000000003,-5.359325912927071,-7.374489916179883,19.257160906065945,3.8200000000000003,-5.261565794122607,-7.581301657017108,18.41251821928833
1911,3.822,7.958084107194141,13.627893043593742,15.323352436607996,3.822,7.928467909129748,13.568441964336184,16.495034216098468,3.822,-5.400015874213398,-7.453852391305883,19.234288210506868,3.822,-5.349990042992876,-7.634486763543249,20.303024763703917
1912,3.8240000000000003,8.072088496016956,13.802569029049574,15.46112045923793,3.8240000000000003,8.034554772843135,13.562857418685141,16.131505401272275,3.8240000000000003,-5.441479542605111,-7.534013905828469,19.21300711059669,3.8240000000000003,-5.261964741258975,-7.696947466164393,20.485764625295694
1913,3.826,8.187297020501072,13.97750280499711,15.604125924367871,3.826,8.183084812599908,13.797707006560437,15.160382503601172,3.826,-5.483717402019312,-7.614972585511868,19.19334260014214,3.826,-5.461903540075746,-7.554605469660019,19.946991055647764
1914,3.8280000000000003,8.3036897362928,14.152571961543375,15.75245764612206,3.8280000000000003,8.321381131062418,14.262924628507154,16.07819742616638,3.8280000000000003,-5.5267298840347,-7.69672598328439,19.17532009629049,3.8280000000000003,-5.395723380740732,-7.768915776638103,19.0811078054409
1915,3.83,8.421244606305045,14.3276476445802,15.906202661803716,3.83,8.543375508472712,14.201427597788967,15.837698675786138,3.83,-5.570517357305563,-7.779271051119566,19.15896543683863,3.83,-5.542636366008081,-8.230253327282302,18.53188815614569
1916,3.8320000000000003,8.539937413165314,14.502594417615295,16.06544592476642,3.8320000000000003,8.621508416485621,14.749415910115026,16.078675175513393,3.8320000000000003,-5.615080116623477,-7.862604111224637,19.144304876739305,3.8320000000000003,-5.680439619139837,-8.099410870457774,19.01087527831251
1917,3.834,8.659741670754745,14.677270133212685,16.23026997967399,3.834,8.712257639734776,14.71998130799067,15.657925389102937,3.834,-5.660418371618609,-7.946720826528371,19.131365083754154,3.834,-5.5510071434492145,-8.222364247145121,19.222748203041604
1918,3.8360000000000003,8.78062853505974,14.851525815441022,16.400754619934688,3.8360000000000003,8.895343432917752,14.69978275930006,16.35419169274795,3.8360000000000003,-5.706532235090894,-8.031616170454782,19.120173133198513,3.8360000000000003,-5.593517707389956,-7.924812096550355,19.203017592631245
1919,3.838,8.902566714580308,15.025205554796303,16.576976527178772,3.838,8.925674797825922,15.129116298481312,15.871785261431242,3.838,-5.753421710968681,-8.117284396001327,19.11075650172736,3.838,-5.770987998075483,-8.071576915717383,19.76943690950561
1920,3.84,9.025522380573213,15.19814641720391,16.759008892716075,3.84,8.910337281137481,15.334843530794027,17.26786856345052,3.84,-5.801086681887477,-8.203719004120662,19.103143060105573,3.84,-5.7891376630641265,-8.043569662992786,19.906568107392513
1921,3.842,9.149459077420381,15.370178368686911,16.946921021030747,3.842,9.110796050981655,15.111090014392627,16.02103909791345,3.842,-5.849526896378448,-8.290912711396132,19.097361064898415,3.842,-5.958041154716169,-8.659228591962336,18.610713732856787
1922,3.844,9.274337633453364,15.541124217482679,17.140777915457576,3.844,9.32539110565031,15.917342921530167,17.419402331334528,3.844,-5.898741955666065,-8.378857417040017,19.093439149029496,3.844,-5.861621688483827,-8.535518817406984,18.787786052619374
